962	962	100.0	304	0	0	1	304	1	304	1.8e-178	610.1
963	963	100.0	195	0	0	1	195	1	195	1.5e-114	397.1
964	964	100.0	153	0	0	1	153	1	153	4.6e-90	315.5
965	965	100.0	159	0	0	1	159	1	159	1.5e-96	337.0
966	966	100.0	557	0	0	1	557	1	557	0.0e+00	1082.8
967	967	100.0	121	0	0	1	121	1	121	2.4e-73	259.6
968	968	100.0	118	0	0	1	118	1	118	1.3e-68	243.8
969	969	100.0	305	0	0	1	305	1	305	9.0e-178	607.8
970	970	100.0	95	0	0	1	95	1	95	3.0e-55	199.1
971	971	100.0	477	0	0	1	477	1	477	1.2e-282	956.8
972	972	100.0	296	0	0	1	296	1	296	9.7e-169	577.8
5233	962	94.1	304	18	0	19	322	1	304	1.1e-168	577.8
5234	963	82.6	195	34	0	1	195	1	195	7.9e-95	331.6
5235	964	90.2	153	14	1	1	152	1	153	1.3e-81	287.3
5236	965	94.3	159	9	0	1	159	1	159	6.7e-92	321.6
5243	969	99.0	305	3	0	43	347	1	305	8.6e-177	604.7
16293	962	84.9	304	46	0	12	315	1	304	4.2e-154	529.3
